amount,hour_of_day,day_of_week,transaction_count_24h,distance_from_home,is_international,account_age_days,avg_tx_amount,device_change,is_fraud
71443.01030404368,11,5,15,44.87892947720774,0,3430,71543.30764435914,0,0
167487.20164671002,1,2,6,25.696483413471682,0,2211,12301.59868449895,0,0
2180.7468148952585,6,0,12,0.4351559529702985,0,1353,37032.496825218535,0,0
196954.5141543439,3,3,24,8.524508498774074,1,1630,31404.811728269236,0,1
8294.141634763651,13,4,22,39.84591747455554,0,2471,117287.7803319642,1,0
248406.3150135866,17,3,14,21.1726596103159,0,2071,2910.2236812758492,0,0
15413.01555560235,10,5,22,4.7043560834341305,0,395,26495.17948640859,0,0
75979.64927942667,2,0,23,12.565441871412443,0,3151,200370.53094030984,0,0
10468.388323336387,2,2,11,1.8405105000730888,0,3189,28574.07971732127,0,0
59274.33322750333,17,1,8,14.712808774463195,0,3409,13180.488578291543,0,0
35564.524001567006,22,0,20,46.25845640991513,0,1967,113289.2984983367,0,0
54489.12989049166,0,2,7,0.7897669831009315,0,3340,3922.1273738563887,0,0
78753.1469691519,12,0,24,19.03273851772539,0,2291,44454.661417363146,0,0
61514.71246627312,4,6,6,5.308047645515412,0,1443,154679.35146229088,0,0
2343.5300806797145,3,5,25,92.8887681374171,1,1314,246494.16895771326,0,0
199108.74737989652,2,6,13,1.3463509561608866,0,2177,22910.07480735519,0,0
9976.998436928861,18,4,6,19.2096274138368,0,1273,28101.138237564748,0,0
394389.5139784949,12,5,20,5.924252090907323,0,1184,67007.81104687744,1,0
190594.953854448,15,4,22,42.820052670097866,0,1924,20551.701366882484,0,1
82411.1022101316,18,1,2,2.600574666971596,0,3480,13071.574821088987,0,1
28129.355708742278,0,4,11,11.21617142852125,0,3527,44407.4937984729,0,0
9019.406148256636,17,3,8,4.100217552360835,0,2557,5999.272722483856,0,0
111423.91876723789,6,5,27,32.13320770539689,0,1356,179711.48328240102,0,0
22503.20752457611,2,5,22,8.660125142963043,0,2966,32540.87041366117,1,0
132133.19943311534,21,6,4,4.133429244325084,0,1265,32792.089571572295,0,0
178682.1353415821,19,5,7,25.885323446974834,0,931,125376.62823698166,0,0
450669.4734260593,9,1,15,33.98914721889859,0,1493,33429.1356953237,0,0
70161.40085966434,20,6,24,12.412641915574877,0,413,114472.16664904273,0,0
367584.36458555865,7,5,19,9.52363436018782,0,113,15997.339055855567,0,0
16171.889561690914,1,0,10,20.001284894183264,0,2961,60229.793918179224,0,1
180939.6105412742,9,6,3,21.076407218318028,1,2204,117057.996075986,0,0
44597.77835404318,20,6,10,21.62008816348415,1,3375,47812.285483092666,0,0
45383.46619860498,17,5,19,6.452583879020604,0,425,5961.787381321909,0,0
31285.97269127018,11,3,3,56.70715351912958,0,2065,106818.40174634942,0,0
19044.71139040979,13,2,18,4.801833449312042,0,2564,54506.42110000443,0,0
58378.376484564484,1,0,5,9.373155534655508,0,3576,30432.47308891825,0,0
436511.2534632992,16,5,22,6.672954970317314,0,3113,394646.563756642,0,0
40033.88364453972,19,5,1,53.50880703536542,1,646,167044.50781221854,0,0
61819.14235235605,11,5,6,35.24830224363896,0,1964,3084.5108345840313,0,0
25942.425551434633,6,4,7,33.348962432772275,0,1176,72044.02718245008,0,0
41116.15585728453,14,0,2,0.09442418530231794,1,1078,35026.92414402164,0,0
5671.976124740722,1,4,17,23.160909299035293,1,2760,3049.817022421061,0,0
312435.1467880284,11,6,23,5.234405510803529,0,3063,908.9058426415276,0,1
71294.6309823477,16,3,22,68.6811836013522,0,873,70119.03476558055,0,0
132032.36901428777,0,6,3,15.132452082567283,0,2395,30868.371631379352,0,0
72008.58424263193,7,5,29,16.63453450924923,1,2687,97207.07004760024,1,1
147053.23194445288,4,3,2,8.816131241017061,1,1289,48472.6550050627,0,0
76376.36781568562,7,3,29,15.388931695985102,0,821,116365.01992136535,0,0
120913.50399672217,21,5,18,27.70487327584556,0,636,134159.64572158657,0,0
115455.10897455605,19,1,14,16.507081772627767,0,2,85656.67695766216,0,0
76263.22449206542,13,6,16,20.503308851309686,0,3286,43299.021430042936,0,0
26212.7522669033,5,4,12,12.790917994751839,0,404,357074.55735033966,0,0
23806.40312768874,17,0,18,25.203789286129087,1,888,29301.71094147637,0,0
207389.78571448277,4,5,8,45.963699173661084,0,874,57819.15298522417,0,0
12861.388353856892,9,0,1,1.0480086652348934,0,3302,58784.91277658532,0,0
81925.86699511304,14,6,28,2.270016289677142,0,2878,44736.70883589188,0,0
69823.01245152716,2,0,3,23.14236417996279,0,1293,10355.438673360162,0,0
160147.0193479953,2,1,24,9.486801650317052,0,3185,34949.29109527969,1,0
14547.981195877735,16,1,22,6.615088553641445,0,1172,19385.06439533615,0,0
116250.52650814096,13,4,7,3.9347380110834322,0,1158,184092.64336135314,0,0
93102.66170051224,23,1,2,17.00239634996784,0,2703,85223.89204055525,0,0
120796.91677516731,9,5,16,8.539875788650907,0,200,27153.31393352846,0,0
97081.4724885913,18,3,9,14.183938878692853,0,2624,66727.58872339831,0,0
82678.68885652674,15,6,23,63.67076639668768,0,2558,153498.83239905603,0,0
260732.175263594,16,6,3,28.398482773829876,0,1630,217976.4443185108,0,0
42871.976663772024,19,0,25,31.787889544783305,0,1956,6239.9990869948215,0,0
20418.396887795057,12,3,19,2.6523026061477784,0,1188,123682.69086583171,0,0
158672.83818492098,0,1,14,7.860268623934715,0,2179,271239.8050503232,0,0
13890.74901901823,0,0,26,2.2462586005344916,0,347,50375.61028889351,0,0
113856.78207466785,16,6,24,69.16864806660429,0,222,432901.1495682416,0,0
79753.08449284371,17,2,15,22.925881100140355,0,3195,251869.64408517972,0,0
128.41874452238767,16,3,23,0.3884242859541837,0,2512,85576.64900503894,0,0
27425.56120953582,11,2,29,12.9063808872932,0,2088,150505.71517260006,0,0
68498.83721991481,5,4,16,6.1176170461654324,0,422,28142.170089843552,0,0
40005.217439379514,6,6,19,15.528786794650262,0,980,199561.31844298192,0,1
55668.07073955306,16,5,15,3.936306187557422,0,2093,71697.30822294515,0,0
91947.08783156273,15,3,14,1.1707152759268156,0,190,57013.411783198535,0,0
131239.54970712756,0,6,5,7.806925485056552,0,1749,144466.28506930362,0,0
16394.047492301906,10,0,7,7.005540819173443,0,1234,176215.1109172332,0,0
33255.74431796437,9,6,3,25.24359427512112,0,2665,96651.60419089701,0,0
101194.9803207444,0,0,29,12.869961388185533,0,2936,2028.4017796614064,0,0
88780.207916319,10,5,2,6.887244107850229,0,2655,72746.42926193624,0,0
133502.4124020366,23,2,25,16.899435549665565,0,1602,137923.234277749,0,0
102306.87142421473,2,0,16,1.4797648714100657,0,2072,63043.99907834022,0,0
40070.226356235,22,5,2,21.71506316166027,1,3454,218495.65236925357,0,0
69162.0007621741,15,3,3,3.1867004647243014,0,3566,182088.9971339963,0,0
216058.02235446364,0,1,12,6.561732230176408,1,1361,60346.7196371646,0,0
20590.5215645819,6,6,1,6.629137532636915,0,2906,41378.45979427515,0,0
47279.92005693637,10,1,15,12.541643495985566,0,2031,4532.100401343688,1,0
184344.52669196553,16,5,29,61.2192303404845,0,2548,80103.83706684093,0,0
45286.21402608718,18,0,1,7.850758026313582,1,2533,24735.853280150746,0,1
53141.12883284539,13,4,1,6.606833655721834,0,642,88318.69000950837,0,0
38452.02565496908,22,3,15,3.697744553407616,1,538,128261.05618214193,0,0
229785.15891071255,15,4,26,9.950584943001708,0,3116,42033.66413334788,0,1
108868.54348043689,16,2,3,4.018864053106782,0,997,1256.596572419074,0,0
23417.786864650778,13,5,14,2.9646490566686805,0,3585,160348.76380348255,0,0
138483.22681063061,8,6,22,38.94843062643609,1,2690,63704.296059823726,1,0
3927.6930732410683,20,6,10,1.081495488128981,0,3297,30242.561328275362,0,0
50485.76398275421,12,0,3,24.814473018139147,1,779,80365.18778503056,0,0
240539.06214521854,1,5,20,4.527247047514877,0,414,89765.4084169893,1,1
117049.11274382987,19,6,18,0.23568369713705353,0,3618,12763.441358380232,0,0
157549.90713193465,7,2,23,31.70905332101908,0,2877,83167.46205116015,0,1
267822.6288103037,3,6,4,24.23240739930221,0,347,27026.79500933228,0,1
148966.37922259918,4,6,27,8.138290351125,0,2155,130218.25265085183,0,0
9275.581952914372,14,4,17,1.6531273070196213,0,1223,227112.75132750196,0,0
26219.9359563714,1,6,20,8.946739436521248,0,3431,8666.292654110544,1,1
69313.56702020268,20,3,4,4.001425021785835,0,3330,199458.78419315416,0,0
1395.4704322867244,22,4,15,53.91360650061781,0,1088,187012.2067203364,0,0
97975.64447279867,8,1,11,15.084419910799278,0,606,33594.45264521367,0,0
107073.83413675416,7,6,3,66.39804698747946,0,387,2340.7542531148524,0,0
119220.3868096497,10,4,24,8.656133770796487,0,2431,87067.31002048506,0,0
81131.10855861945,21,4,7,16.259472892243323,1,3522,33814.33519875666,0,0
60217.23944350308,12,6,10,4.21746851521401,0,158,17020.563877010805,0,0
193480.92065026215,6,4,26,33.04994545540912,0,2149,9193.771578833968,0,0
145814.58171245438,18,6,19,0.8393762116126274,1,477,17455.103916402364,0,1
94767.4121853617,14,4,20,23.789266419081056,0,2682,21688.741840008686,0,0
4710.5960648809805,11,3,8,9.940429892216054,1,3302,127102.42808650054,0,0
118393.80985228044,12,0,15,17.274713942508345,1,1686,122531.30570502976,0,0
81680.96921144328,0,3,13,17.94246881921669,1,1275,54563.002773421395,0,0
118250.24406719526,20,5,26,24.8123978884449,0,229,64473.974336051884,0,0
37310.89440048312,7,2,3,4.569710968929815,0,594,199904.05997469687,0,0
150051.83141557453,14,1,21,15.159514180111685,0,1512,190912.29556868225,0,0
54117.70153285636,21,0,21,11.134806295245363,0,2614,141134.87642744274,0,0
224874.55764584316,13,6,15,6.630759650091167,0,1506,37507.39008218146,0,0
10982.6488382635,7,5,21,13.692782449587808,0,1724,36526.23953638457,0,0
66271.35794773165,23,6,21,60.73735519877249,0,3565,175056.73631614368,0,0
23034.148903131045,2,6,25,59.473524987968204,0,3185,208852.35707353856,0,0
60416.579800924585,11,5,10,6.537256068359534,0,550,128139.2676526855,0,0
43659.08934155164,14,1,29,43.119051776635686,0,3358,113220.29691339828,0,0
162675.7650009706,21,1,21,41.87158976434634,0,2434,65345.32309588668,0,0
18292.488401802435,15,0,15,5.742568450917592,0,20,33039.65952197195,0,0
91308.99485423011,6,5,27,18.273420646859734,0,2512,22021.561441910253,0,0
52169.18744913517,17,5,27,40.79453582372739,0,2765,12097.307322516952,0,1
72996.70935015615,12,0,14,14.471913409538786,1,206,104215.62931944484,1,0
125317.52647804676,22,5,9,9.233392019540585,0,1545,120039.08207360361,0,0
44176.792890871184,5,2,29,21.04137465286223,0,398,35533.795263011154,0,0
45736.84461617032,1,3,25,3.7851123611684563,0,1803,484.7610290223391,0,0
7991.228358269518,1,6,15,3.528333657665264,0,506,223222.78804375898,0,0
80284.65917581666,21,6,14,35.752894740143184,0,266,45970.745387808754,0,0
53940.38649049102,18,0,15,0.8555388324050197,0,2014,293812.2972173098,0,0
167285.30378228746,5,5,27,32.55509076857274,0,1223,90497.34363675246,0,0
57850.54181517667,9,2,14,6.86373097158673,0,1337,10592.3676003271,0,0
353349.1028966769,16,4,10,13.198987179029098,0,1030,31675.115077114468,0,0
18848.312487700343,18,0,12,15.683991175708405,0,1293,85613.69837118348,0,0
31069.331277726793,15,3,20,29.140283612243095,0,2619,83815.16610153497,0,0
49743.816700111856,17,4,14,43.05883165453988,0,2863,21115.725526049173,0,0
18683.675588713155,18,4,25,32.61569541927601,0,1404,15570.013616107106,0,0
358693.8922275612,1,4,27,16.988712388421064,1,1144,25924.53983740189,0,0
102432.25886535885,2,6,15,8.554633681375934,0,2820,123676.48931570924,0,0
1126.2210167754897,14,4,12,14.95450992436625,0,538,22152.011339773977,0,0
86395.89763868382,14,1,29,0.6096312604129037,0,2592,96794.09916106149,0,0
151982.16340881272,11,3,2,5.620223852982454,0,952,163217.42634986193,0,0
5266.274491408177,19,2,19,9.119028223624037,0,451,39756.75559031027,0,0
86256.79218248535,12,0,17,7.706031041195137,0,1419,561.488964644553,0,0
46890.33007232355,22,2,15,1.9996542782739888,0,2934,12248.153811328963,1,0
87102.30346518406,1,6,27,1.0417475899843094,0,2004,29905.324000137185,0,0
29116.27077490547,17,1,23,10.91920628041494,0,2490,16853.16178884261,0,1
109666.38441594942,14,4,10,1.5549016395583661,0,3229,27344.43782727533,0,0
111270.95161847038,17,5,11,6.743275152498095,0,3202,62828.36320563901,0,0
77545.43283382116,12,0,14,12.880499859024802,0,1259,1704.5183220779309,0,0
257378.76871706816,5,3,9,4.713466222508961,0,3524,5315.246921689919,0,0
240217.88311357782,7,0,29,1.6575244365373374,0,3121,154890.67548326156,1,1
4870.159511394993,15,6,3,11.31737038419786,0,2417,59105.09415968684,0,0
34234.08359031352,19,0,24,11.901416548027262,1,405,219325.79905333338,0,0
45296.38174732194,2,2,1,49.447145590180035,0,3601,262.47887283528104,0,0
5685.449031484032,16,5,6,2.735593653968463,0,3181,12.096138490759737,0,0
74157.59557690719,17,4,6,19.08999877468581,0,2765,107641.86636293824,0,0
2488.8807425992395,11,3,5,7.704503480813286,0,1120,51739.68016017948,0,0
113341.73544506359,6,0,4,2.638603913569023,0,1523,196085.2734487289,0,0
269.2079295190733,11,1,3,9.98937735660224,0,2947,123560.94202611857,1,0
3245.7691294235624,2,1,13,11.170143541179677,0,1578,56088.326337009705,0,0
179428.1684811034,11,6,4,9.03744448003915,1,1712,52087.362422608894,0,0
29116.72343196958,14,5,23,29.025853652136906,0,1140,133357.06853025488,0,0
8471.830431033139,16,4,7,36.55268318157407,0,351,130251.49123088853,0,0
50993.69047425474,11,6,19,3.2205599301296846,0,671,25941.577970778304,0,0
5229.243715707807,8,5,11,3.6761749614090466,0,1662,89825.0692842741,0,0
138793.640392326,21,0,10,10.93657378438783,0,385,82446.89556544059,0,0
68150.96945105398,0,4,19,7.718808068034814,0,2396,155082.31571187076,0,0
80281.13423105427,15,0,19,34.248647409673985,0,1623,162348.29693116318,0,0
139841.63202168464,14,3,5,114.96223170721079,0,1652,24988.658316671754,0,1
153460.17568901443,10,1,1,3.9961193573349405,0,2551,169449.56961250817,1,0
14648.169200215174,4,6,26,28.755471421230418,0,2561,206765.20591245213,0,0
32889.250177585345,6,5,11,18.691477909851912,0,848,9290.052687848203,0,0
19317.96330783441,2,2,13,20.68032913167642,0,203,68217.62015509092,0,0
5555.359741268139,12,5,23,6.142503244692097,0,36,45881.87958485193,0,0
77114.63267406855,23,4,29,2.0450009888616667,1,699,41131.115638778676,0,0
28741.48928707491,12,3,8,15.672649039215544,1,573,97616.14123330559,0,0
16721.34404958072,18,1,23,19.01277088134926,1,2380,11101.284213298812,0,0
71365.04803936191,9,6,16,65.96321882806576,0,1758,137159.7930006934,0,0
100516.30260119154,6,3,24,22.492826318723978,0,2796,2156.767483368555,0,0
147885.83249140723,19,5,9,11.728386808503375,0,3332,69077.05299681096,0,0
1764.8238932586428,20,6,4,102.32367917900527,0,119,20428.549838734114,0,0
74714.84721120176,22,5,19,9.343799023141866,0,1329,88081.75577194094,0,0
31070.654768958895,14,2,7,3.548077413925754,0,1833,59628.01109439559,1,0
477842.080984091,17,0,12,19.24564907795314,0,1212,664241.0820489194,0,0
17071.321628263482,19,0,9,6.191755422136694,0,1224,158627.32688132298,0,0
57597.90302530817,6,3,13,51.07352041380217,1,1224,32834.12067427357,0,0
350743.5696465705,2,3,12,11.167723640740924,0,1913,60143.912931071216,0,1
23965.053811978738,19,6,9,3.2413535649089997,0,2837,30596.005910025822,0,0
164453.46026577178,9,4,12,3.0544140252027145,0,40,104389.97799028318,0,0
27844.40427974597,14,6,24,20.97584772636821,0,3016,43911.71480743896,0,0
7824.659270523843,11,3,16,9.110887257284523,0,2909,9812.99230780244,0,0
4369.61057425841,15,6,13,9.042474145653962,0,2895,86494.14412169441,0,0
297082.06571919704,23,0,3,18.951704488294652,0,1614,890.1376711627195,0,1
23939.15947776097,18,5,6,5.008030867910735,0,1638,28224.88796882655,0,0
34524.76095392984,11,6,14,3.143096448514302,0,1482,190135.62725399088,0,0
340852.2056187941,20,3,2,21.415809244728017,0,3240,7912.671032627707,0,0
107116.59926854493,1,1,22,0.10501595946740316,0,245,56163.04548436813,0,1
66967.86406855995,7,1,21,47.581760839932564,0,170,126814.16224008745,0,0
57167.61232965326,23,0,20,4.041611841842329,0,1896,187892.0995365474,0,0
4978.312140071546,12,3,3,11.878930122202165,0,1274,65649.0488460042,0,0
182600.82637109628,0,6,16,4.751913011141893,0,2942,13301.502040955009,1,0
143563.6386562893,1,5,8,4.923629684048813,0,483,226224.32963525786,1,0
9507.749738207885,13,3,26,36.03636180092423,0,420,110666.7304158292,0,0
43611.581875999385,3,3,6,17.591150333366947,0,651,40290.83714729897,0,0
216639.401269129,5,1,25,7.46335682711026,0,2125,25945.55359468107,0,0
26976.5451815597,12,0,3,5.782962396651708,0,35,3911.3986626438646,0,0
94477.72206343434,8,4,5,4.787045106981584,0,1525,16999.157219295794,0,1
66930.54760662539,15,5,4,16.168842168404293,1,1877,120289.94277705472,0,0
170661.9266749418,0,1,6,26.24522706592106,0,293,9199.44141314896,0,0
3671.9488103133376,8,0,2,5.847926873162153,1,3564,11086.963819121758,1,0
169361.92332420914,23,0,22,8.078343979430548,0,140,17445.78474030969,0,0
14585.753063264203,6,4,3,25.48544458226765,0,1458,40247.3458613095,0,0
1518.7257677891396,17,2,8,26.733178070010588,0,3036,16765.99635984962,0,0
90510.55173355833,15,4,15,4.6467929159901535,0,831,187725.88755610396,0,0
29927.040373901997,6,4,10,9.631885400568722,0,2423,23835.332340779245,0,0
123538.5521037142,17,0,15,40.797913791542975,0,504,201547.53791701904,0,0
63446.92554324954,8,2,26,26.95626663389921,0,2514,335673.0931553047,0,0
93019.70795075364,19,2,27,3.5465686409692347,0,3338,112455.58108144735,0,0
117023.61012019934,1,3,6,9.753999497053371,0,103,597.1881899211245,0,0
261630.89759487158,4,4,12,72.45717707265848,0,1539,21957.065322752336,0,0
173222.9315300196,8,4,8,14.904714945509474,0,709,24885.163395194024,0,0
68341.86655326813,3,2,23,25.412665009669624,0,1847,62602.8021209319,0,0
57628.16890689453,15,2,6,1.930989344980269,0,1932,13795.436386513555,0,0
106327.24172570865,20,5,25,35.736628090234724,0,1998,6428.733887668685,0,0
132250.90819031454,23,6,27,18.566503221159504,0,301,15521.519711337934,0,0
18953.1745268882,2,2,25,3.8619990826220896,0,3424,31722.645390823665,0,0
3306.5172846159853,5,0,26,9.567548509788745,0,1569,4036.962361477574,1,0
60633.2717950937,16,0,16,1.7335580034543,0,2886,17389.245416952686,0,0
10475.305828163246,18,0,26,30.012614401769262,0,478,14667.683246743389,0,0
31846.23178202709,7,6,15,27.32034672949804,0,1542,118398.95099267187,0,0
87884.94841148466,9,5,20,13.475952733542336,1,479,14865.316727277675,0,0
16422.86643364799,9,4,15,12.030198218557487,1,3226,125440.46596724744,0,0
2890.6846246049317,15,5,8,12.450964447679382,0,2096,56771.74870274173,0,0
80878.43088979894,5,5,19,0.7637339550773663,0,1849,113457.21362755178,0,0
62778.56549343,19,2,14,9.185071322423223,0,1093,47878.89046750715,0,0
36572.010975380144,7,6,27,2.7508796489228953,0,1198,185055.43228735274,0,0
63258.99694563086,2,0,21,4.086248557744054,0,3504,25894.444439590978,0,1
115050.35703628507,1,3,16,65.46490253021321,1,2601,116471.05644818726,0,0
11541.167774517291,9,2,12,6.070409054711496,0,107,14274.65137839702,0,0
29529.691693651246,7,5,3,13.21843967667045,0,3600,171403.7593305788,0,0
158455.23717996036,11,6,26,43.74810515584013,1,1204,2308.2540518750657,1,0
110903.44904820494,19,2,20,10.671358406974537,0,2828,48915.95636851932,0,0
30959.17097874225,11,5,5,15.041735390653745,0,2319,43751.91830458677,0,0
50774.79334382806,8,6,13,3.697401494115089,1,213,78208.76815478694,0,0
12754.892793792587,18,2,15,6.711675618441798,0,357,46518.927939907844,1,1
29186.093460551867,21,0,8,14.109017627677396,0,3605,71128.81382995658,0,0
183980.65075988512,14,1,14,9.079503040119842,0,1945,158268.11135023006,0,0
